tool	version	source	sha256	path	verify	notes
astrometry.net	apt	apt-signed	apt	/usr/share/astrometry	solve-field --help	4100 Tycho-2 wide-field indexes
darktable	apt	apt-signed	apt	/usr/bin/darktable-cli	darktable-cli --version	UNDISTORT stage; must be built against lensfun
lensfun	apt	apt-signed	apt	/usr/share/lensfun	lensfun-update-data --help	liblensfun-bin ships lensfun-update-data (NOT python3-lensfun)
hugin-tools	apt	apt-signed	apt	/usr/bin/cpfind	cpfind --version	lens-model FIT route: cpfind/cpclean/autooptimiser fit ptlens a,b,c from a set's own frames (scripts/darktable/fit_lens_model.sh)
lensfun-db	upstream	lensfun-update-data	n/a	/home/samsung/.local/share/lensfun/updates/version_1	test -d /home/samsung/.local/share/lensfun/updates/version_1	MACHINE-LOCAL: not tracked, re-run per rig; distro DB lacks recent bodies
dt-lens-styles	repo	scripts/darktable	n/a	${XDG_CONFIG_HOME:-$HOME/.config}/darktable/data.db	true	lensdist/nodist; op_params is the pinned artifact; no GUI step
dt-lens-model	repo	scripts/darktable	n/a	/home/samsung/.local/share/lensfun/updates/version_1/mil-nikon.xml	true	fitted ptlens entry for the 24-70/4 S @ 70; re-install after every lensfun-update-data; re-fit per lens/body/focal (fit_lens_model.sh)
Siril	1.4.4	flathub:org.siril.Siril@9fad0dc12d090f6d0d0b4cb925904e4978e0943fb24a8acf703c33ee86f80e90	ostree-signed	flatpak	flatpak run --command=siril-cli org.siril.Siril -v	sandbox private /tmp: .ssf under $HOME
python-libs	venv	requirements.txt	pip-hashes	/opt/astro-venv	'/opt/astro-venv/bin/python' -c 'import astropy'	astropy==8.0.1
StarNet2	2.5.3-0208	https://download.starnetastro.com/starnet2_linux_2.5.3-0208_ORT_x64_cli.zip	101c724a50328cbeb1b3aedb74e18a81894100b3cf668de6b5006d0a46c29d99	/opt/starnet2-2.5.3-0208/starnet2_linux_2.5.3-0208_ORT_x64_cli/starnet2	'/opt/starnet2-2.5.3-0208/starnet2_linux_2.5.3-0208_ORT_x64_cli/starnet2' --version	TIFF/PNG only; zip nests a top-level dir
DeepSNR	1.2.1-0112	https://download.deepsnrastro.com/deepsnr_linux_1.2.1-0112_ORT_x64_cli.zip	05218b05460d3ff280d40bb97c9460f9464a8ebcbf08907d07085e61c97c17f9	/opt/deepsnr-1.2.1-0112/deepsnr_linux_1.2.1-0112_ORT_x64_cli/deepsnr	'/opt/deepsnr-1.2.1-0112/deepsnr_linux_1.2.1-0112_ORT_x64_cli/deepsnr' -h	NAFNet, self-contained ONNX; zip nests a top-level dir
GraXpert	3.0.2	https://github.com/Steffenhir/GraXpert/releases/download/3.0.2/graxpert-linux-amd64.zip	0a7364c3304ba19f12231d533c80b294054d6558d54ecd81668e4dec49092588	/opt/graxpert-3.0.2/GraXpert-linux/GraXpert	'/opt/graxpert-3.0.2/GraXpert-linux/GraXpert' -h	stable=BGE+denoise; -gpu false; GraXpert-linux is a DIR, binary is GraXpert inside it
ASTAP	CLI-2026.07.16	https://sourceforge.net/projects/astap-program/files/linux_installer/astap_command-line_version_Linux_amd64.zip/download	dbbc6e6949ccde637154dada10b7fba596d2efc8acb1539c3b9d89191b67c6d6	/opt/astap/astap_cli	'/opt/astap/astap_cli'	W08+G05 wide DBs (ultra-wide class); d50 for narrow; use astap_cli headless; libssl-dev if TLS errors
CosmicClarity	suite-6.6(sharpen V6.5 AI3.5s/denoise V6.6 AI3.6/darkstar v2.1c)	manual: setiastro CosmicClaritySuite_Linux (official CUDA full-suite bundle; satellite bin byte-identical to gh asset)	per-binary sha256 in cc-install (sharpen edd646a5.., denoise 71433065.., darkstar 02ae2302..)	/opt/cosmicclarity-6.6	cd /opt/cosmicclarity-6.6 && ./SetiAstroCosmicClarity_denoise --help	USER-OWNED (folder-batch: reads input/ writes output/ next to the binary, no I/O flags, ignores cwd). CPU verified --disable_gpu: denoise 21s+chroma path, sharpen 45s (1200px). GAP: satellite+superres bundle torch broken (_spsolve). install via scripts/setup/install_cosmicclarity.sh
Nightlight	v0.2.6	gh:mlnoga/nightlight@v0.2.6	go.sum	/opt/nightlight-0.2.6	nightlight version	dormant 2023; cross-check only; built from tag v0.2.6 but the binary self-reports 'Version 0.2.5' (upstream never bumped the string) - the TAG is the pin, not the printed version
